ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
526 253.705981 -45.087373 1433.91 558.65 16.202 0.005 0.9 0.007 0.53 0.012 1.308 0.012 0.9686 0.126455 -0.049815 0.116229 336.8 "Gaia DR2 5964121814961563392" 253.70579432645 0.0472 -45.08762368463 0.0395 1635721458409799680 5964121814961563392 688940732 2015.5 0.4156 0.0527 7.8886 -0.310 0.087 -3.574 0.065 0.1005 -0.1117 -0.3593 -0.2354 -0.1368 -0.2100 -0.6354 -0.1491 0.3041 -0.0229 210 0 209 1 -0.0613 202.10 0.000 1.4e-15 31 0 10.0767 1.4844 0.0109 0.068 24 12 0.087304 0 27 0 223 9045 8.542 1058.955 15.7973 0.0010 23 3790 20.19 187.769 16.4047 0.0058 22 7782 26.03 298.907 15.0342 0.0036 1.279 0 1.3705 0.6074 0.7631 "" "" 0 "" "" "" NOT_AVAILABLE 341.00527555574 -0.96359530121 257.63308797321 -22.34540366762 100001 4903.98 4521.80 5327.10 "" "" "" "" "" "" 200111 2.12 1.79 2.49 2.335 1.690 2.981 253.70579621600 1.3558 -45.08760829750 1.0019
527 253.879967 -45.298385 423.539 2308.33 16.202 0.008 1.088 0.028 0.65 0.032 1.576 0.013 2.0109 0.119953 0.073204 -0.095026 142.4 "Gaia DR2 5964013268224197248" 253.88042093950 0.0450 -45.29885360734 0.0379 1635721458409799680 5964013268224197248 178768471 2015.5 0.5012 0.0546 9.1711 -2.719 0.081 -4.338 0.066 0.1007 -0.2589 -0.3269 -0.2338 -0.2176 -0.1276 -0.5635 -0.1722 0.2510 -0.1247 192 0 192 0 -1.8784 152.39 0.000 0 31 0 12.0126 1.4381 0.0095 0.025 23 12 0.080149 0 25 0 209 1.024e+04 5.829 1756.637 15.6626 0.0006 22 3756 14.71 255.364 16.4144 0.0043 24 9733 14.24 683.473 14.7913 0.0016 1.317 0 1.6232 0.7518 0.8713 "" "" 0 "" "" "" NOT_AVAILABLE 340.91822490932 -1.19204061619 257.79272287507 -22.54032187896 100001 4301.00 4118.96 4377.25 "" "" "" "" "" "" 200111 2.71 2.61 2.95 2.259 1.725 2.794 253.88043758200 1.2559 -45.29883493150 1.0287
528 253.681396 -45.286126 1576.68 2206.68 16.203 0.009 1.579 0.012 0.864 0.018 2.197 0.016 2.4594 0.106306 -0.067475 -0.082146 219.4 "Gaia DR2 5964025401514003072" 253.68044707234 2.9197 -45.28598113364 1.9071 1635721458409799680 5964025401514003072 836193458 2015.5 "" "" "" "" "" "" "" 0.5324 "" "" "" "" "" "" "" "" "" 115 0 114 1 1.3793 129.91 1.732 0.57 3 0 0.0277 "" "" 0.134 13 8 5.5276 0 15 0 131 118.1 1.221 96.683 20.5078 0.0112 9 31.69 7.288 4.348 21.5991 0.2497 15 175.5 13.28 13.213 19.1510 0.0822 1.755 0 2.4482 1.0913 1.3569 "" "" 0 "" "" "" NOT_AVAILABLE 340.83983253824 -1.07451012169 257.63983544971 -22.54446629958 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.68044707200 2.9197 -45.28598113360 1.9071
529 253.859911 -45.367449 540.005 2881.0 16.205 0.021 2.153 0.023 nan nan 2.651 0.024 3.1338 0.174360 0.059513 -0.163889 160.0 "Gaia DR2 5964011588898987648" 253.86106028056 1.9009 -45.36773287426 1.2902 1635721458409799680 5964011588898987648 385615266 2015.5 3.6239 2.0942 1.7305 -5.652 2.931 -6.294 1.700 -0.2572 -0.6133 -0.3781 -0.0001 0.5048 -0.1118 -0.7340 -0.0291 -0.1229 0.0661 125 0 124 1 3.8948 188.86 3.554 3.9 31 0 0.0219 1.7540 0.2394 0.057 14 8 2.7503 0 16 0 141 115.5 1.146 100.827 20.5316 0.0108 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.85603794049 -1.22466102831 257.78701633117 -22.61033491449 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.86109491900 45.4747 -45.36770577450 26.3848
530 253.950543 -45.07701 13.689 472.722 16.207 0.013 1.429 0.016 1.082 0.02 -0.402 0.099 3.2907 0.176909 0.122588 0.127551 43.9 "Gaia DR2 5964110441873618304" 253.94994682033 0.4721 -45.07619219338 0.4436 1635721458409799680 5964110441873618304 739118456 2015.5 4.3061 0.6166 6.9836 -1.733 0.929 0.608 0.770 0.1227 -0.1615 -0.2290 -0.1560 -0.4537 -0.0313 -0.6637 -0.1416 0.4547 -0.0032 193 0 182 11 9.5953 424.67 2.816 24 31 0 0.0800 1.3679 0.0934 0.053 21 12 0.82673 0 24 0 193 452.9 3.707 122.170 19.0484 0.0089 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 341.12243941986 -1.09059020170 257.81663605758 -22.31340650779 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.94995738600 14.4053 -45.07619481020 11.9494
531 253.733305 -45.227801 1275.23 1723.06 16.209 0.012 1.022 0.014 0.955 0.016 1.206 0.017 2.5534 0.038963 -0.030159 -0.024668 230.7 "Gaia DR2 5964026363594211712" 253.73352814277 0.0550 -45.22853498630 0.0455 1635721458409799680 5964026363594211712 956130210 2015.5 0.9457 0.0707 13.3739 -12.949 0.088 -13.335 0.077 0.0254 -0.4169 -0.2408 -0.2393 -0.2760 -0.0083 -0.6725 -0.2597 0.4734 -0.1847 195 0 195 0 0.0091 189.51 0.000 0 31 0 9.4462 1.5154 0.0109 -0.020 22 11 0.09091 0 23 0 203 8438 4.978 1695.043 15.8727 0.0006 21 3620 12.93 280.015 16.4545 0.0039 22 6981 18.21 383.359 15.1521 0.0028 1.256 0 1.3024 0.5818 0.7206 "" "" 0 "" "" "" NOT_AVAILABLE 340.90800579800 -1.06742219094 257.67247473862 -22.48292705578 100001 4860.76 4715.64 5005.00 "" "" "" "" "" "" 200111 0.92 0.87 0.98 0.425 0.358 0.492 253.73360730600 1.3689 -45.22847757060 1.1875
532 253.645241 -45.102121 1786.64 680.94 16.212 0.006 0.756 0.008 0.573 0.01 1.084 0.012 1.4842 0.137120 -0.092463 0.101255 317.6 "Gaia DR2 5964031070878483456" 253.64535404423 0.0496 -45.10254488932 0.0452 1635721458409799680 5964031070878483456 1391498890 2015.5 0.3859 0.0601 6.4188 0.352 0.095 -4.436 0.074 0.0633 -0.0726 -0.3876 -0.1324 -0.2270 -0.1059 -0.7267 -0.1844 0.4004 -0.0015 198 0 194 4 -1.6677 157.80 0.000 0 31 0 9.5299 1.5466 0.0125 0.052 23 11 0.093412 0 27 0 212 8336 5.161 1615.168 15.8860 0.0007 22 3821 11.02 346.913 16.3959 0.0031 24 6658 15.61 426.415 15.2036 0.0025 1.257 0 1.1923 0.5099 0.6824 "" "" 0 "" "" "" NOT_AVAILABLE 340.96682223848 -0.93982885177 257.58924269317 -22.36537347472 100001 4900.41 4846.59 4951.79 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.64535189500 1.4794 -45.10252578870 1.1521
533 253.917328 -45.049578 206.574 245.261 16.213 0.012 0.994 0.014 0.753 0.013 1.478 0.02 3.0012 0.184319 0.100308 0.154634 33.0 "Gaia DR2 5964111369601028864" 253.91832884147 0.1486 -45.04915250602 0.1195 1635721458409799680 5964111369601028864 928329196 2015.5 0.5179 0.1554 3.3322 -1.437 0.265 -1.403 0.207 0.3022 -0.1368 -0.4201 -0.3246 -0.3031 -0.2078 -0.6569 -0.1425 0.2756 0.0631 215 0 213 2 1.2063 232.87 0.245 0.59 31 0 0.9463 1.4089 0.0282 0.087 25 12 0.25445 0 27 0 229 1167 1.72 678.537 18.0208 0.0016 23 368 7.784 47.280 18.9367 0.0230 24 1317 11.94 110.247 16.9631 0.0098 1.444 0 1.9736 0.9159 1.0577 "" "" 0 "" "" "" NOT_AVAILABLE 341.12950681171 -1.05623952573 257.78919186818 -22.28921608314 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.91833760000 4.1146 -45.04914646730 3.2115
534 253.810291 -45.248588 828.16 1895.42 16.214 0.013 0.924 0.015 0.704 0.015 1.123 0.018 2.1464 0.051297 0.024056 -0.045307 152.0 "Gaia DR2 5964014750002597504" 253.81052047244 0.0555 -45.24917642242 0.0605 1635721458409799680 5964014750002597504 643593803 2015.5 1.1857 0.0802 14.7906 1.621 0.102 -2.922 0.096 0.0805 -0.1147 -0.3842 -0.1819 -0.5447 0.0837 -0.8026 -0.3813 0.5967 -0.2408 185 0 185 0 -3.7894 116.75 0.000 0 31 0 9.3879 1.5450 0.0131 0.027 21 12 0.1169 0 25 0 200 8431 5.01 1682.802 15.8737 0.0006 22 3746 16.85 222.344 16.4176 0.0049 20 6783 11.22 604.489 15.1833 0.0018 1.249 0 1.2342 0.5439 0.6904 "" "" 0 "" "" "" NOT_AVAILABLE 340.92602121181 -1.12256590907 257.73341328721 -22.49689587065 100001 4915.02 4841.33 5093.50 0.2960 0.1059 0.3870 0.1430 0.0502 0.1890 200111 0.71 0.66 0.73 0.267 0.229 0.304 253.81051055700 1.5770 -45.24916384050 1.4960
535 253.659671 -45.226288 1702.84 1710.51 16.216 0.007 1.446 0.011 0.884 0.02 2.018 0.012 3.1172 0.085158 -0.081907 -0.023305 254.1 "Gaia DR2 5964025642039736576" 253.66005533730 0.0511 -45.22712109318 0.0381 1635721458409799680 5964025642039736576 1401038399 2015.5 0.4387 0.0606 7.2419 -3.166 0.080 -3.531 0.064 0.0422 -0.4570 -0.2639 -0.2362 -0.1733 -0.0572 -0.6735 -0.1822 0.3926 -0.1026 222 0 219 3 3.2707 288.23 0.156 2.5 31 0 11.0458 1.3640 0.0097 0.022 25 11 0.078056 0 27 0 236 1.312e+04 5.925 2214.582 15.3933 0.0005 26 3744 14.98 249.931 16.4181 0.0043 25 1.436e+04 25.15 570.811 14.3694 0.0019 1.379 0 2.0487 1.0248 1.0240 "" "" 0 "" "" "" NOT_AVAILABLE 340.87654468803 -1.02631027825 257.61669661016 -22.48777712139 100001 3690.00 3617.00 4522.31 "" "" "" "" "" "" 200111 5.76 3.83 5.99 5.541 3.901 7.181 253.66007469000 1.2428 -45.22710589000 0.9922
536 253.843008 -45.201408 638.164 1504.21 16.229 0.009 1.538 0.012 0.942 0.021 2.179 0.013 1.0148 0.046953 0.046903 0.002158 87.4 "Gaia DR2 5964108689541344512" 253.84291690171 0.0437 -45.20169711153 0.0361 1635721458409799680 5964108689541344512 277752515 2015.5 0.6720 0.0497 13.5197 -0.234 0.076 -3.343 0.060 0.1884 -0.2528 -0.4043 -0.2783 -0.2029 -0.1489 -0.6864 -0.2451 0.3303 -0.0387 203 0 201 2 1.2907 221.96 0.082 0.73 31 0 15.7776 1.3607 0.0094 0.067 23 12 0.077637 0 25 0 214 1.431e+04 5.964 2399.919 15.2990 0.0005 21 3756 22.49 166.983 16.4147 0.0065 21 1.623e+04 24.12 672.800 14.2360 0.0016 1.396 0 2.1787 1.1157 1.0630 "" "" 0 "" "" "" NOT_AVAILABLE 340.97731102811 -1.11051297045 257.75176685161 -22.44702322365 100001 3646.50 3530.00 4592.67 2.2333 1.9943 2.8470 1.1643 1.0026 1.4768 200111 4.08 2.57 4.36 2.657 2.225 3.090 253.84291833200 1.1765 -45.20168271620 0.9252
537 253.861391 -45.091875 531.414 595.98 16.23 0.009 1.182 0.016 0.663 0.018 1.627 0.014 1.8918 0.126968 0.059540 0.112142 28.0 "Gaia DR2 5964110952957103872" 253.86068835801 2.6117 -45.09170153345 3.2575 1635721458409799680 5964110952957103872 1299960418 2015.5 "" "" "" "" "" "" "" -0.9970 "" "" "" "" "" "" "" "" "" 62 0 61 1 5.9247 143.76 0.717 9.9 3 0 1.3296 "" "" -0.558 7 5 7.0783 0 20 0 65 4822 14.15 340.764 16.4803 0.0032 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 341.07082447406 -1.05122993221 257.75099118344 -22.33631813638 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.86068835800 2.6117 -45.09170153350 3.2575
538 253.692103 -45.149114 1514.5 1070.6 16.231 0.008 0.865 0.01 0.597 0.014 1.255 0.013 1.7689 0.080413 -0.059373 0.054232 312.4 "Gaia DR2 5964027703624077312" 253.69216512567 0.0519 -45.14961166657 0.0417 1635721458409799680 5964027703624077312 820277496 2015.5 0.3751 0.0584 6.4237 -0.115 0.093 -1.932 0.070 0.1540 -0.2193 -0.3163 -0.2788 -0.1798 -0.1960 -0.6201 -0.1432 0.3126 -0.0158 187 0 186 1 0.2542 185.20 0.000 0 31 0 9.5307 1.4989 0.0116 0.088 21 12 0.091527 0 23 0 203 8452 4.591 1841.205 15.8709 0.0006 22 3692 20.84 177.179 16.4332 0.0061 21 7196 16.52 435.595 15.1191 0.0025 1.288 0 1.3141 0.5623 0.7518 "" "" 0 "" "" "" NOT_AVAILABLE 340.95103367478 -0.99511800452 257.63085756179 -22.40809935417 100001 4918.20 4659.62 5126.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.69216583000 1.4461 -45.14960334800 1.0868
539 253.763933 -45.037515 1097.37 145.232 16.231 0.006 0.9 0.011 0.463 0.013 1.32 0.015 1.6839 0.166610 -0.009250 0.166353 356.8 "Gaia DR2 5964123807826403584" 253.76326128759 0.0474 -45.03752081155 0.0396 1635721458409799680 5964123807826403584 1053135355 2015.5 0.5568 0.0525 10.6044 -1.626 0.087 -3.370 0.065 0.1201 -0.1333 -0.4428 -0.2007 -0.1016 -0.1577 -0.6781 -0.1594 0.2879 -0.0204 220 0 219 1 -0.2600 208.01 0.000 0 31 0 10.1338 1.4979 0.0110 0.077 25 12 0.08794 0 27 0 236 8822 4.427 1992.842 15.8244 0.0005 25 3723 13.6 273.698 16.4242 0.0040 26 7562 15.32 493.647 15.0653 0.0022 1.279 1 1.3588 0.5997 0.7591 "" "" 0 "" "" "" NOT_AVAILABLE 341.06976656012 -0.96365286397 257.67012363959 -22.29077694565 100002 4907.42 4552.37 5361.03 "" "" "" "" "" "" 200111 1.56 1.31 1.81 1.268 1.007 1.528 253.76327119400 1.3472 -45.03750630240 1.0087
540 253.698413 -45.086388 1477.86 550.483 16.235 0.005 0.981 0.007 0.52 0.012 1.407 0.011 0.9615 0.129519 -0.055133 0.117199 334.8 "Gaia DR2 5964122021120437632" 253.69826219463 0.0519 -45.08664939427 0.0435 1635721458409799680 5964122021120437632 935880394 2015.5 0.6124 0.0586 10.4535 -3.403 0.102 -2.463 0.074 -0.0099 -0.1524 -0.4439 -0.0519 -0.0639 -0.0089 -0.6808 0.0047 0.2294 -0.1099 186 0 184 2 1.0244 198.38 0.082 0.47 31 0 9.5295 1.4740 0.0122 0.073 21 11 0.10064 0 23 0 200 9061 4.515 2006.975 15.7955 0.0005 21 3654 15.08 242.277 16.4443 0.0045 21 8027 10.1 794.726 15.0005 0.0014 1.289 0 1.4438 0.6488 0.7949 "" "" 0 "" "" "" NOT_AVAILABLE 341.00268701148 -0.95884864024 257.62725320918 -22.34507832874 100001 4438.13 4368.00 4582.70 2.5850 2.3720 2.7615 1.3227 1.1725 1.4191 200111 1.90 1.78 1.96 1.257 0.998 1.515 253.69828294800 1.5812 -45.08663879080 1.1554
541 253.847045 -45.187902 614.72 1392.22 16.239 0.007 1.166 0.011 0.502 0.013 1.724 0.012 0.9479 0.052122 0.049697 0.015711 72.5 "Gaia DR2 5964108723886577792" 253.84686533816 0.0479 -45.18814177766 0.0433 1635721458409799680 5964108723886577792 1686570119 2015.5 0.4084 0.0626 6.5283 -0.285 0.088 -1.914 0.073 0.1005 -0.1225 -0.3709 -0.1637 -0.3202 -0.0617 -0.7311 -0.1594 0.4532 -0.0665 176 0 175 1 0.4675 178.08 0.000 0 31 0 13.2706 1.4369 0.0108 0.109 20 11 0.085749 0 22 1 186 1.089e+04 6.419 1696.959 15.5956 0.0006 18 3779 18.68 202.358 16.4079 0.0054 19 1.085e+04 21.4 507.129 14.6734 0.0021 1.343 0 1.7345 0.8123 0.9222 "" "" 0 "" "" "" NOT_AVAILABLE 340.98961190313 -1.10416993494 257.75299944716 -22.43323224123 100001 4139.00 3990.20 4239.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.84686707900 1.3608 -45.18813353800 1.1307
542 253.909946 -45.215951 249.442 1624.8 16.241 0.006 1.924 0.011 1.207 0.03 2.44 0.011 0.4671 0.094799 0.094004 -0.012252 97.4 "Gaia DR2 5964107796188103680" 253.90979623060 0.0523 -45.21604951248 0.0401 1635721458409799680 5964107796188103680 63363011 2015.5 0.3871 0.0636 6.0823 -1.793 0.085 -3.068 0.069 0.2512 -0.4236 -0.2480 -0.3252 -0.3567 -0.0863 -0.6490 -0.2047 0.3515 -0.0843 204 0 204 0 5.0182 315.93 0.213 5.3 31 0 10.7048 1.3420 0.0092 0.078 24 11 0.081629 0 26 0 221 1.702e+04 7.047 2414.736 15.1112 0.0004 26 3870 12.48 310.054 16.3821 0.0035 24 2.036e+04 41.98 484.953 13.9900 0.0022 1.424 0 2.3921 1.2709 1.1212 "" "" 0 "" "" "" NOT_AVAILABLE 340.99570156804 -1.15620791768 257.80423990084 -22.45564086478 100001 4018.49 3446.00 4600.40 2.4330 2.3859 2.5800 1.2265 1.1720 1.3021 "" "" "" "" "" "" "" 253.90980718900 1.3139 -45.21603630320 1.0734
543 253.733841 -45.305126 1272.12 2364.23 16.243 0.008 1.195 0.011 1.315 0.018 1.489 0.014 3.7302 0.106492 -0.029536 -0.102314 196.1 "Gaia DR2 5964024405089072384" 253.73435514734 0.0532 -45.30618132224 0.0404 1635721458409799680 5964024405089072384 122623090 2015.5 1.9053 0.0662 28.7726 -7.029 0.086 -22.324 0.068 0.0565 -0.4379 -0.2526 -0.2766 -0.0961 -0.1328 -0.6246 -0.2605 0.3508 -0.0912 201 0 200 1 -0.9491 176.23 0.000 0 31 0 10.6479 1.4547 0.0100 0.032 23 11 0.082923 0 25 0 218 9506 4.8 1980.369 15.7433 0.0005 24 3563 13.85 257.229 16.4718 0.0042 23 8636 16.2 533.110 14.9212 0.0020 1.283 0 1.5506 0.7285 0.8222 "" "" 0 "" "" "" NOT_AVAILABLE 340.84798345109 -1.11669610895 257.68323875396 -22.55993632021 100001 4303.43 4226.00 4449.00 "" "" "" "" "" "" 200111 0.68 0.64 0.71 0.145 0.134 0.156 253.73439817600 1.3297 -45.30608520430 1.0481
544 253.871194 -45.173167 474.485 1270.04 16.244 0.007 2.058 0.01 1.34 0.034 2.671 0.011 0.7773 0.073308 0.066620 0.030592 65.3 "Gaia DR2 5964108650854387456" 253.87085177900 0.0725 -45.17324437210 0.0623 1635721458409799680 5964108650854387456 668948733 2015.5 0.7513 0.0962 7.8108 -7.823 0.124 -4.154 0.104 -0.0968 -0.3803 -0.2727 -0.1189 -0.1436 0.0142 -0.6474 -0.2283 0.3784 -0.1747 139 0 137 2 10.7049 392.14 0.323 11 31 0 6.6269 1.2836 0.0172 -0.042 16 10 0.12072 0 19 0 155 1.906e+04 11.23 1697.366 14.9878 0.0006 17 3852 21.39 180.086 16.3873 0.0060 18 2.377e+04 26.68 891.098 13.8218 0.0012 1.449 0 2.5655 1.3995 1.1659 "" "" 0 "" "" "" NOT_AVAILABLE 341.01182525911 -1.10798353911 257.76923064111 -22.41641918839 100001 3299.50 3279.00 3688.33 2.7760 2.6627 2.8874 1.3790 1.3196 1.4464 "" "" "" "" "" "" "" 253.87089955900 1.9187 -45.17322648850 1.6134
545 253.814936 -45.285566 801.182 2202.04 16.246 0.011 0.949 0.014 0.667 0.049 1.15 0.019 2.7901 0.086888 0.027452 -0.082437 161.6 "Gaia DR2 5964014268966235904" 253.81536951488 0.0588 -45.28630504435 0.0460 1635721458409799680 5964014268966235904 1425246894 2015.5 1.0237 0.0730 14.0258 -1.380 0.100 -6.762 0.074 0.1603 -0.3387 -0.3319 -0.3275 -0.0309 -0.2394 -0.6834 -0.3457 0.3147 0.0214 201 0 199 2 -2.2716 152.04 0.000 0 31 0 9.4149 1.5202 0.0107 0.076 23 10 0.098169 0 26 0 217 8198 4.846 1691.688 15.9041 0.0006 26 3588 14.53 247.012 16.4641 0.0044 26 6717 12.22 549.521 15.1940 0.0020 1.257 0 1.2701 0.5601 0.7100 "" "" 0 "" "" "" NOT_AVAILABLE 340.89926557971 -1.14853894533 257.74190553084 -22.53334635797 100001 4883.25 4712.35 5100.37 "" "" "" "" "" "" 200111 0.83 0.76 0.89 0.351 0.298 0.403 253.81537796000 1.5461 -45.28627592860 1.1441
546 253.617642 -45.244618 1946.91 1862.5 16.249 0.005 1.032 0.007 0.747 0.016 1.499 0.016 3.8194 0.119099 -0.111490 -0.041889 249.4 "Gaia DR2 5964025745118955392" 253.61800001628 0.0516 -45.24565457943 0.0388 1635721458409799680 5964025745118955392 1464355768 2015.5 0.3933 0.0617 6.3781 0.912 0.083 -1.174 0.066 0.0393 -0.4526 -0.2222 -0.2400 -0.1893 -0.0677 -0.6451 -0.2042 0.3805 -0.1031 207 0 205 2 -0.6049 187.50 0.000 0 31 0 10.8342 1.4557 0.0107 -0.001 24 11 0.080002 0 26 0 223 9542 6.074 1570.938 15.7392 0.0007 21 3598 15.39 233.743 16.4613 0.0046 22 8911 29.21 305.087 14.8872 0.0036 1.311 0 1.5741 0.7220 0.8521 "" "" 0 "" "" "" NOT_AVAILABLE 340.84349393057 -1.01497395680 257.58731174302 -22.50976545870 100001 4360.00 4313.57 4496.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.61799444000 1.2821 -45.24564952450 1.0205
547 253.914643 -45.217056 222.164 1633.96 16.25 0.006 1.826 0.01 1.396 0.031 2.305 0.011 0.3931 0.098234 0.097323 -0.013352 97.8 "Gaia DR2 5964107796188099584" 253.91451046408 0.0628 -45.21714326974 0.0516 1635721458409799680 5964107796188099584 1227454346 2015.5 0.6071 0.0761 7.9755 -0.248 0.111 -6.717 0.089 0.1592 -0.2779 -0.2727 -0.2877 -0.3068 -0.1313 -0.6068 -0.2062 0.3132 -0.0656 215 0 215 0 12.0588 565.46 0.370 16 31 0 5.1730 1.3678 0.0120 0.043 25 12 0.10479 0 27 0 233 1.515e+04 5.971 2537.511 15.2373 0.0004 26 3697 19.42 190.333 16.4318 0.0057 24 1.762e+04 24.23 727.398 14.1466 0.0015 1.407 0 2.2852 1.1946 1.0906 "" "" 0 "" "" "" NOT_AVAILABLE 340.99693225625 -1.15948057952 257.80794871897 -22.45633073017 100001 3505.00 3446.00 4287.69 2.2722 2.1617 2.4740 1.1420 1.0824 1.2217 200111 5.31 3.55 5.49 3.831 2.824 4.838 253.91451198000 1.7159 -45.21711435040 1.3852
548 253.654629 -45.249287 1732.12 1901.22 16.25 0.017 1.462 0.027 0.796 0.031 2.015 0.025 3.3133 0.097166 -0.085395 -0.046357 241.5 "Gaia DR2 5964025504588405632" 253.65505376736 0.0599 -45.25016795334 0.0439 1635721458409799680 5964025504588405632 1222631752 2015.5 0.3858 0.0679 5.6794 -3.423 0.090 -3.653 0.070 -0.1495 -0.5265 -0.3592 -0.0758 0.0067 0.0562 -0.6947 -0.0934 0.2646 -0.2001 203 0 202 1 1.7564 233.21 0.113 1 31 0 10.2876 1.3955 0.0109 -0.022 23 10 0.090493 0 25 0 220 1.031e+04 5.794 1779.861 15.6549 0.0006 22 3120 23.5 132.750 16.6161 0.0082 22 1.133e+04 81.27 139.439 14.6261 0.0078 1.401 0 1.9900 0.9612 1.0288 "" "" 0 "" "" "" NOT_AVAILABLE 340.85641695163 -1.03808173179 257.61593472763 -22.51108089703 100001 3910.94 3673.00 4447.42 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.65507470200 1.3926 -45.25015222640 1.0929
549 253.784877 -45.113627 975.743 776.343 16.254 0.005 0.969 0.007 0.433 0.012 1.314 0.011 1.0384 0.090297 0.005758 0.090113 3.7 "Gaia DR2 5964121333925167488" 253.78451027413 0.1566 -45.11376174286 0.1259 1635721458409799680 5964121333925167488 814990332 2015.5 1.0790 0.2079 5.1894 0.375 0.273 -2.480 0.223 0.1277 -0.3140 -0.1273 -0.3062 -0.2523 -0.1742 -0.5618 -0.1247 0.5341 0.0130 202 0 195 7 47.2680 3398.98 1.069 82 31 0 0.7549 1.5118 0.0353 0.118 23 11 0.24636 0 27 1 217 8120 19.33 420.135 15.9144 0.0026 23 3564 14.06 253.564 16.4716 0.0043 24 7437 23.23 320.091 15.0835 0.0034 1.355 0 1.3881 0.5571 0.8309 "" "" 0 "" "" "" NOT_AVAILABLE 341.01988308196 -1.02323667004 257.69613130752 -22.36466244444 100001 4479.00 3955.33 4930.67 1.0320 0.5644 1.2411 0.4997 0.2849 0.5930 "" "" "" "" "" "" "" 253.78450798700 4.2320 -45.11375106690 3.4660
550 253.817542 -45.0543 786.051 284.415 16.254 0.007 1.071 0.008 0.746 0.011 1.491 0.015 2.0199 0.152440 0.028574 0.149738 10.8 "Gaia DR2 5964122811393947648" 253.81679818201 0.0568 -45.05412943964 0.0444 1635721458409799680 5964122811393947648 82834666 2015.5 0.6498 0.0583 11.1408 1.161 0.101 -2.855 0.070 0.3390 -0.0906 -0.5317 -0.3680 0.0271 -0.3437 -0.7263 -0.2696 0.1809 0.1783 195 0 195 0 1.3726 217.30 0.000 0 31 0 10.9312 1.4773 0.0113 0.155 22 11 0.10773 0 24 0 210 9370 4.876 1921.690 15.7590 0.0006 23 3665 17 215.581 16.4411 0.0050 23 8450 15.76 536.168 14.9448 0.0020 1.293 0 1.4963 0.6821 0.8142 "" "" 0 "" "" "" NOT_AVAILABLE 341.08061187387 -1.00351597245 257.71286528420 -22.30272579670 100001 4486.79 4398.84 4922.41 "" "" "" "" "" "" 200111 1.76 1.46 1.83 1.131 0.913 1.350 253.81679110800 1.5698 -45.05411714660 1.0859
