ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
228 250.122446 -43.278167 772.877 263.24 15.128 0.002 0.774 0.004 0.211 0.013 1.119 0.002 0.8740 0.088204 0.025706 0.084375 16.9 "Gaia DR2 5967638293645160960" 250.12226742496 24.4941 -43.27837204683 18.7115 1635721458409799680 5967638293645160960 1630199606 2015.5 "" "" "" "" "" "" "" 0.9910 "" "" "" "" "" "" "" "" "" 53 0 53 0 7.0981 155.08 7.299 8.7 3 0 0.0112 "" "" 0.433 6 3 5339.5 0 7 0 54 140.6 3.705 37.962 20.3180 0.0286 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.72624830721 2.16631451355 254.63520498393 -20.89360178260 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.12226742500 24.4941 -43.27837204680 18.7115
229 249.967579 -43.34963 1791.94 903.816 15.13 0.003 0.889 0.003 0.347 0.014 1.236 0.003 4.2009 0.088477 -0.087629 0.012223 277.9 "Gaia DR2 5967648837781578368" 249.96645224687 0.0340 -43.35046617179 0.0268 1635721458409799680 5967648837781578368 571508577 2015.5 0.8679 0.0385 22.5593 -0.308 0.061 -0.925 0.045 0.0281 -0.3230 -0.3317 -0.1880 -0.2723 0.0035 -0.7348 -0.1553 0.4415 -0.2650 274 0 273 1 -2.1216 221.23 0.000 0 31 0 28.4252 1.5001 0.0061 0.080 31 12 0.065515 0 33 0 289 2.311e+04 7.934 2912.398 14.7790 0.0004 31 9734 20.83 467.285 15.3806 0.0023 31 1.958e+04 24.25 807.321 14.0326 0.0013 1.269 1 1.3480 0.6016 0.7465 "" "" 0 "" "" "" NOT_AVAILABLE 340.59701220928 2.20336685084 254.52632818023 -20.98140938049 100002 4762.25 4682.67 5008.65 "" "" "" "" "" "" 200111 1.75 1.58 1.81 1.421 1.276 1.566 249.96645407200 0.9472 -43.35046219010 0.7009
230 250.091567 -43.298983 976.07 449.826 15.132 0.002 0.863 0.003 "" "" 1.167 0.003 1.8863 0.063662 0.002867 0.063597 2.6 "Gaia DR2 5967638190578283904" 250.09089774469 0.0748 -43.29915554205 0.0584 1635721458409799680 5967638190578283904 160788233 2015.5 1.2044 0.0896 13.4435 1.093 0.128 1.919 0.098 0.1978 -0.3846 -0.2012 -0.3637 -0.3889 -0.0769 -0.7339 -0.1971 0.5559 -0.2021 275 0 275 0 21.3176 1128.37 0.461 36 31 0 4.0016 1.5291 0.0134 0.117 31 11 0.1225 0 33 0 289 2.284e+04 7.162 3189.496 14.7915 0.0003 32 1.006e+04 18 558.730 15.3450 0.0019 30 1.874e+04 14.13 1326.311 14.0797 0.0008 1.261 0 1.2653 0.5536 0.7118 "" "" 0 "" "" "" NOT_AVAILABLE 340.69553034818 2.16964804952 254.61424312492 -20.91747441920 100001 4801.12 4697.16 4980.75 "" "" "" "" "" "" 200111 1.23 1.14 1.28 0.721 0.610 0.832 250.09089127900 1.9792 -43.29916380380 1.5272
231 250.157199 -43.307913 544.195 529.873 15.137 0.011 0.992 0.01 "" "" 1.318 0.014 0.5865 0.074790 0.050982 0.054721 43.0 "Gaia DR2 5967638018767080320" 250.15701975230 0.6760 -43.30801060336 0.3805 1635721458409799680 5967638018767080320 1129918197 2015.5 "" "" "" "" "" "" "" 0.2558 "" "" "" "" "" "" "" "" "" 62 0 60 2 2.2444 81.19 1.074 1.6 3 0 0.1891 1.2677 0.1060 0.314 7 5 1.8995 0 7 0 59 476.2 3.991 119.318 18.9938 0.0091 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.72078752784 2.12773363770 254.66658712492 -20.91926946229 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.15701975200 0.6760 -43.30801060340 0.3805
232 249.979642 -43.41398 1712.56 1480.64 15.141 0.001 0.909 0.002 "" "" 1.275 0.002 2.6215 0.093931 -0.078242 -0.051974 236.4 "Gaia DR2 5967641965833744768" 249.97924676382 0.0389 -43.41467602607 0.0281 1635721458409799680 5967641965833744768 626557376 2015.5 0.7313 0.0451 16.2159 -3.209 0.065 -4.889 0.048 0.1287 -0.4040 -0.3071 -0.2886 -0.2876 -0.0127 -0.7494 -0.2041 0.4816 -0.2577 266 0 266 0 -2.8415 200.75 0.000 1.2e-15 31 0 29.4998 1.4949 0.0064 0.116 30 11 0.06814 0 33 0 283 2.408e+04 6.748 3568.808 14.7341 0.0003 30 9847 18.71 526.380 15.3681 0.0021 32 2.091e+04 22.64 923.628 13.9610 0.0012 1.277 1 1.4071 0.6340 0.7731 "" "" 0 "" "" "" NOT_AVAILABLE 340.55513168795 2.15378933009 254.54622032513 -21.04357490720 100002 4460.57 4391.11 4616.87 "" "" "" "" "" "" 200111 2.55 2.38 2.63 2.320 2.000 2.639 249.97926578100 1.0136 -43.41465497600 0.7504
233 250.111822 -43.352962 842.788 933.689 15.149 0.003 0.763 0.003 0.497 0.004 1.047 0.003 0.5070 0.020678 0.018225 0.009769 61.8 "Gaia DR2 5967636403872218368" 250.11202354471 0.0413 -43.35298117510 0.0326 1635721458409799680 5967636403872218368 174389361 2015.5 0.6088 0.0419 14.5332 1.597 0.080 -0.290 0.056 -0.0466 -0.2755 -0.5314 0.0024 -0.2436 0.2197 -0.8232 -0.1350 0.3747 -0.4403 263 0 261 2 -3.6797 180.91 0.000 0 31 0 26.1581 1.5419 0.0066 0.118 30 10 0.089879 0 33 0 279 2.139e+04 6.945 3079.723 14.8628 0.0004 30 9994 24.92 401.111 15.3520 0.0027 29 1.676e+04 21.74 770.958 14.2010 0.0014 1.251 1 1.1511 0.4892 0.6619 "" "" 0 "" "" "" NOT_AVAILABLE 340.66537824784 2.12247278379 254.63887920987 -20.96850369556 100002 5055.46 4865.69 5487.39 "" "" "" "" "" "" 200111 2.06 1.75 2.22 2.488 2.101 2.875 250.11201409000 1.2447 -43.35297992510 0.8720
234 249.984674 -43.394401 1679.45 1305.14 15.165 0.002 0.993 0.002 0.599 0.021 1.224 0.002 2.8900 0.081441 -0.074729 -0.032375 246.6 "Gaia DR2 5967642107588792192" 249.98411560341 0.0375 -43.39508116034 0.0288 1635721458409799680 5967642107588792192 850157568 2015.5 2.2674 0.0398 56.9408 -3.288 0.070 4.793 0.048 -0.0430 -0.2852 -0.4487 -0.0738 -0.1701 0.0772 -0.7715 -0.1376 0.3462 -0.3280 275 0 272 3 -5.0950 165.24 0.000 0 31 0 28.2816 1.4976 0.0061 0.084 31 12 0.07594 0 33 0 290 2.302e+04 6.622 3476.065 14.7831 0.0003 31 9637 14.4 669.369 15.3915 0.0016 32 1.944e+04 18.28 1063.089 14.0402 0.0010 1.263 1 1.3513 0.6084 0.7429 "" "" 0 "" "" "" NOT_AVAILABLE 340.57214795177 2.16414929565 254.54690686629 -21.02367363672 100002 4713.26 4494.63 4997.00 "" "" "" "" "" "" 200111 0.69 0.61 0.76 0.210 0.202 0.219 249.98413508400 1.0838 -43.39510179670 0.7482
235 250.177111 -43.344875 413.169 861.198 15.185 0.002 1.019 0.003 "" "" 1.34 0.003 2.2103 0.068475 0.065992 0.018272 74.5 "Gaia DR2 5967637125426274432" 250.17770154387 0.0321 -43.34444457996 0.0257 1635721458409799680 5967637125426274432 905581910 2015.5 0.9358 0.0320 29.2188 0.171 0.065 -2.110 0.042 0.1004 -0.0371 -0.5016 -0.1428 -0.2046 -0.0896 -0.7646 -0.1917 0.3196 -0.1335 283 0 283 0 -1.9986 232.89 0.000 0 31 0 28.2013 1.4858 0.0056 0.102 33 12 0.071433 0 37 0 300 2.352e+04 7.283 3228.772 14.7599 0.0003 32 9473 16.39 577.870 15.4101 0.0019 33 2.072e+04 30.49 679.484 13.9711 0.0016 1.284 0 1.4390 0.6502 0.7888 "" "" 0 "" "" "" NOT_AVAILABLE 340.70342797040 2.09233808064 254.68816340046 -20.95314713554 100001 4458.01 4399.26 4603.40 2.1363 1.6419 2.8269 1.1050 0.8219 1.4441 200111 1.97 1.85 2.03 1.385 1.272 1.498 250.17770052900 1.0023 -43.34443549550 0.6557
236 250.054536 -43.460826 1219.74 1900.56 15.187 0.002 1.184 0.004 "" "" 1.646 0.006 1.5312 0.100577 -0.023172 -0.097871 193.3 "Gaia DR2 5967629909868454272" 250.05503438261 0.4215 -43.46061919285 0.3776 1635721458409799680 5967629909868454272 276678030 2015.5 -1.8398 0.7341 -2.5062 -0.912 0.566 -2.417 0.689 0.4930 -0.4803 -0.0649 -0.6436 -0.7359 -0.0378 -0.8972 -0.3966 0.8676 -0.2402 195 0 193 2 3.3918 260.91 0.473 1.2 31 0 0.4996 1.3137 0.0548 0.096 23 7 0.89136 0 24 0 193 744.9 3.555 209.516 18.5081 0.0052 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.55726486760 2.08213281939 254.61173385574 -21.08101175573 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.05503979000 8.7802 -43.46060878480 10.6913
237 249.987192 -43.392207 1662.88 1285.47 15.189 0.002 0.759 0.002 0.371 0.014 1.074 0.003 2.8134 0.078886 -0.072888 -0.030172 247.5 "Gaia DR2 5967642103272752640" 249.98665273953 0.0359 -43.39288074480 0.0277 1635721458409799680 5967642103272752640 270760740 2015.5 0.5552 0.0404 13.7335 1.597 0.066 -0.375 0.046 0.0593 -0.2535 -0.3707 -0.2073 -0.2156 -0.0604 -0.7362 -0.1962 0.4131 -0.2328 289 0 289 0 -4.2378 193.98 0.000 0 31 0 25.4628 1.5400 0.0063 0.099 33 12 0.069071 0 35 0 307 2.088e+04 5.881 3550.467 14.8890 0.0003 30 9525 15.88 599.812 15.4043 0.0018 29 1.674e+04 25.05 668.179 14.2026 0.0016 1.258 0 1.2016 0.5153 0.6863 "" "" 0 "" "" "" NOT_AVAILABLE 340.57501950757 2.16423067837 254.54851699147 -21.02122786023 100001 4890.86 4852.67 4953.14 1.8230 1.4539 2.3530 0.9123 0.7380 1.1888 200111 2.42 2.36 2.46 3.030 2.528 3.532 249.98664327400 1.0164 -43.39287913120 0.7126
238 250.041214 -43.468427 1307.4 1968.69 15.201 0.002 0.902 0.004 "" "" 1.293 0.004 2.3221 0.110891 -0.032630 -0.105982 197.1 "Gaia DR2 5967629875521418112" 250.04199818609 0.0325 -43.46872554074 0.0264 1635721458409799680 5967629875521418112 613934749 2015.5 1.1141 0.0354 31.4409 -2.125 0.063 -2.963 0.043 -0.0144 -0.1362 -0.4401 -0.1057 -0.1611 -0.0471 -0.7335 -0.1927 0.3414 -0.2399 291 0 290 1 -3.1629 215.41 0.000 0 31 0 27.9641 1.4895 0.0063 0.070 33 12 0.068418 0 35 0 307 2.28e+04 5.743 3970.448 14.7935 0.0003 29 9460 12.07 783.996 15.4117 0.0014 29 1.966e+04 20.81 944.455 14.0283 0.0011 1.277 0 1.3835 0.6182 0.7652 "" "" 0 "" "" "" NOT_AVAILABLE 340.54491474494 2.08383920242 254.60296495527 -21.09040827175 100001 4571.44 4412.51 5033.00 "" "" "" "" "" "" 200111 1.52 1.25 1.63 0.906 0.839 0.973 250.04201079100 0.9744 -43.46871278200 0.6685
239 250.152037 -43.266748 578.161 160.884 15.202 0.003 0.994 0.004 "" "" 1.325 0.004 1.6244 0.106995 0.046914 0.096161 26.0 "Gaia DR2 5967638499815927424" 250.15138571897 0.0352 -43.26657363196 0.0312 1635721458409799680 5967638499815927424 451811616 2015.5 1.9226 0.0394 48.8088 -19.672 0.071 -12.391 0.052 0.0907 -0.0915 -0.4453 -0.1349 -0.4089 0.0378 -0.8142 -0.2607 0.4843 -0.2164 245 0 245 0 -0.9113 219.95 0.000 0 31 0 28.6704 1.4919 0.0067 0.104 28 12 0.075802 0 30 0 261 2.322e+04 6.275 3700.368 14.7738 0.0003 30 9397 23.83 394.262 15.4190 0.0028 27 2.029e+04 19.25 1054.277 13.9936 0.0010 1.279 0 1.4253 0.6452 0.7801 "" "" 0 "" "" "" NOT_AVAILABLE 340.74914544665 2.15824257019 254.65583168651 -20.87886051597 100001 4447.60 4377.84 4886.25 0.6940 0.6069 1.0951 0.3325 0.2597 0.4825 200111 0.96 0.80 0.99 0.325 0.310 0.341 250.15150203700 1.0936 -43.26652028040 0.8037
240 250.053007 -43.372682 1229.8 1110.45 15.21 0.002 0.773 0.003 0.438 0.014 1.015 0.003 1.2644 0.026835 -0.024794 -0.010264 247.5 "Gaia DR2 5967647880024434176" 250.05284931931 0.0349 -43.37301201153 0.0321 1635721458409799680 5967647880024434176 95539423 2015.5 0.5473 0.0417 13.1367 1.800 0.070 -0.182 0.053 -0.1047 -0.0406 -0.4374 -0.0097 -0.3325 0.0709 -0.7767 -0.2697 0.4571 -0.3215 267 0 265 2 -4.4509 170.63 0.000 0 31 0 24.4468 1.5287 0.0070 0.046 30 12 0.076992 0 32 0 279 2.008e+04 6.83 2939.290 14.9317 0.0004 30 9437 29.42 320.753 15.4143 0.0034 30 1.56e+04 16.22 962.155 14.2789 0.0011 1.247 0 1.1354 0.4826 0.6528 "" "" 0 "" "" "" NOT_AVAILABLE 340.62183520429 2.14141072967 254.59640486530 -20.99456616091 100001 5056.52 4963.00 5170.56 "" "" "" "" "" "" 200111 2.21 2.12 2.30 2.889 2.391 3.386 250.05283865500 1.0827 -43.37301122810 0.8194
241 250.054778 -43.427608 1218.15 1602.8 15.212 0.002 0.98 0.003 "" "" 1.36 0.003 1.5401 0.069078 -0.023037 -0.065124 199.5 "Gaia DR2 5967630047320151296" 250.05523788818 0.0323 -43.42787197444 0.0260 1635721458409799680 5967630047320151296 936411669 2015.5 0.6647 0.0363 18.2934 -3.612 0.064 -4.025 0.043 -0.0207 -0.1175 -0.3961 -0.1005 -0.1522 -0.0605 -0.7231 -0.1211 0.3291 -0.2108 275 0 274 1 -2.6695 211.14 0.000 0 31 0 28.6081 1.4785 0.0064 0.097 31 12 0.068699 0 34 0 291 2.328e+04 5.872 3964.763 14.7709 0.0003 28 9266 16.69 555.041 15.4342 0.0020 30 2.072e+04 19.92 1040.167 13.9710 0.0010 1.288 0 1.4632 0.6633 0.7999 "" "" 0 "" "" "" NOT_AVAILABLE 340.58189242994 2.10373592715 254.60678792857 -21.04859108166 100001 4415.27 4386.50 4474.75 "" "" "" "" "" "" 200111 2.84 2.77 2.88 2.768 2.417 3.120 250.05525930200 0.9997 -43.42785464370 0.6613
242 250.108237 -43.347592 866.377 885.552 15.216 0.003 0.731 0.003 0.386 0.012 0.995 0.003 0.1111 0.021663 0.015501 0.015133 45.7 "Gaia DR2 5967636610030243200" 250.10827428577 0.0353 -43.34761739510 0.0290 1635721458409799680 5967636610030243200 686380933 2015.5 0.5640 0.0384 14.6915 1.555 0.069 -0.527 0.049 0.0207 -0.1727 -0.4514 -0.0953 -0.2488 0.0474 -0.7712 -0.1804 0.3979 -0.3085 286 0 284 2 -3.5713 202.32 0.000 0 31 0 23.5773 1.5449 0.0064 0.114 33 12 0.075564 0 36 0 301 1.966e+04 6.57 2992.654 14.9543 0.0004 30 9409 17.21 546.827 15.4176 0.0020 32 1.51e+04 16.97 889.382 14.3148 0.0012 1.246 0 1.1028 0.4633 0.6395 "" "" 0 "" "" "" NOT_AVAILABLE 340.66759114377 2.12806858106 254.63515792638 -20.96359165507 100001 5100.22 4939.08 5343.66 1.9790 1.6859 2.2573 0.9872 0.8419 1.1363 200111 2.08 1.90 2.22 2.642 2.228 3.055 250.10826508100 1.0768 -43.34761512800 0.7530
243 250.087754 -43.364861 1001.16 1040.35 15.223 0.003 0.855 0.003 0.31 0.016 1.163 0.003 0.4893 0.002324 0.000625 -0.002238 164.4 "Gaia DR2 5967636472591281664" 250.08781800215 0.0332 -43.36499083823 0.0270 1635721458409799680 5967636472591281664 465554854 2015.5 0.5429 0.0366 14.8512 1.363 0.065 -0.034 0.045 0.0706 -0.1563 -0.3996 -0.1560 -0.2760 -0.0250 -0.7586 -0.1926 0.4078 -0.2211 283 0 283 0 -3.2855 206.95 0.000 0 31 0 25.6176 1.5125 0.0062 0.118 32 12 0.069956 0 33 0 291 2.108e+04 6.024 3500.220 14.8784 0.0003 30 9266 19.53 474.506 15.4341 0.0023 27 1.734e+04 19.55 887.223 14.1641 0.0012 1.262 0 1.2700 0.5557 0.7143 "" "" 0 "" "" "" NOT_AVAILABLE 340.64470780337 2.12769564252 254.62209541241 -20.98293837107 100001 4971.50 4747.41 5462.41 "" "" "" "" "" "" 200111 2.39 1.98 2.62 3.139 2.649 3.630 250.08780992800 1.0120 -43.36499069310 0.6978
244 250.06797 -43.472285 1131.34 2003.27 15.236 0.002 0.883 0.004 "" "" 1.291 0.003 2.9385 0.110436 -0.012968 -0.109672 186.7 "Gaia DR2 5967629703722704000" 250.06908876072 0.0360 -43.47242360070 0.0276 1635721458409799680 5967629703722704000 947149508 2015.5 0.5799 0.0397 14.5905 1.692 0.065 -0.286 0.046 0.0739 -0.2629 -0.3890 -0.2061 -0.2120 -0.0556 -0.7373 -0.1962 0.4004 -0.2183 271 0 271 0 -3.5712 191.30 0.000 1.2e-15 31 0 27.1684 1.4894 0.0070 0.098 31 12 0.069209 0 33 0 278 2.207e+04 6.27 3519.736 14.8289 0.0003 29 8919 13.06 682.871 15.4755 0.0016 30 1.947e+04 20.24 962.103 14.0386 0.0011 1.286 1 1.4369 0.6467 0.7903 "" "" 0 "" "" "" NOT_AVAILABLE 340.55518962128 2.06667028695 254.62438931687 -21.09120786292 100002 4441.80 4380.26 4612.00 "" "" "" "" "" "" 200111 3.12 2.89 3.21 3.408 2.875 3.941 250.06907872100 1.0147 -43.47242237020 0.7129
245 250.131218 -43.327722 715.154 707.439 15.236 0.003 0.741 0.005 "" "" 1.028 0.004 0.4001 0.047657 0.032200 0.035133 42.5 "Gaia DR2 5967637915700310528" 250.13122368342 0.0360 -43.32761131620 0.0346 1635721458409799680 5967637915700310528 791242746 2015.5 0.6059 0.0456 13.2926 1.639 0.072 -0.099 0.058 0.0179 -0.0975 -0.4074 -0.0872 -0.4944 0.1368 -0.8438 -0.2815 0.5811 -0.3325 287 0 287 0 -2.5728 224.63 0.000 0 31 0 23.5980 1.5415 0.0066 0.102 33 12 0.080247 0 35 0 304 1.971e+04 6.418 3071.173 14.9517 0.0004 21 9478 31.35 302.362 15.4096 0.0036 18 1.549e+04 27.13 571.003 14.2868 0.0019 1.267 0 1.1228 0.4580 0.6649 "" "" 0 "" "" "" NOT_AVAILABLE 340.69365317100 2.12881736130 254.64973996822 -20.94137887658 100001 4982.57 4820.00 5199.61 2.0152 1.6982 2.2600 1.0220 0.7860 1.1420 200111 2.06 1.89 2.20 2.350 1.956 2.744 250.13121398400 1.1096 -43.32761089150 0.8933
246 250.011433 -43.385916 1503.37 1229.08 15.243 0.001 0.779 0.002 0.42 0.014 1.085 0.002 2.2432 0.060059 -0.055169 -0.023737 246.7 "Gaia DR2 5967641931474075648" 250.01104618870 0.0350 -43.38646496506 0.0280 1635721458409799680 5967641931474075648 458762018 2015.5 0.4832 0.0398 12.1393 1.937 0.071 0.660 0.046 -0.0064 -0.1170 -0.3756 -0.1143 -0.1312 -0.0878 -0.7120 -0.1408 0.3221 -0.1600 253 0 252 1 -2.3953 196.92 0.000 0 31 0 24.0540 1.5382 0.0064 0.103 29 12 0.073634 0 33 0 268 1.996e+04 6.259 3188.237 14.9382 0.0003 29 9080 17.43 520.819 15.4561 0.0021 30 1.602e+04 17.3 926.047 14.2503 0.0012 1.258 1 1.2059 0.5179 0.6879 "" "" 0 "" "" "" NOT_AVAILABLE 340.59159389991 2.15522639184 254.56630243577 -21.01229690813 100002 4886.00 4840.50 4947.00 "" "" "" "" "" "" 200111 2.73 2.66 2.78 3.828 3.108 4.548 250.01103471600 1.1007 -43.38646780480 0.7127
247 250.07774 -43.391722 1067.05 1281.12 15.256 0.003 0.919 0.003 0.375 0.016 1.246 0.003 0.9301 0.029847 -0.006491 -0.029133 192.6 "Gaia DR2 5967636060274394368" 250.07802612842 0.0382 -43.39188503066 0.0299 1635721458409799680 5967636060274394368 524606491 2015.5 0.5319 0.0391 13.5937 1.576 0.076 -0.200 0.046 0.1613 0.0196 -0.5366 -0.2185 -0.0034 -0.2519 -0.7271 -0.3099 0.2334 -0.0614 256 0 255 1 -4.4857 162.01 0.000 0 31 0 26.0721 1.4999 0.0068 0.093 30 11 0.081453 0 32 0 273 2.111e+04 8.195 2576.158 14.8771 0.0004 28 8860 17.16 516.269 15.4828 0.0021 28 1.807e+04 19.6 921.606 14.1197 0.0012 1.276 0 1.3631 0.6057 0.7574 "" "" 0 "" "" "" NOT_AVAILABLE 340.61983513806 2.11519970807 254.61873405843 -21.01058076688 100001 5033.47 4837.14 5528.46 2.1480 1.7330 2.7621 1.0370 0.8630 1.3195 200111 2.36 1.96 2.56 3.231 2.687 3.775 250.07801679100 1.1736 -43.39188416780 0.7127
248 249.943701 -43.341928 1949.06 834.781 15.261 0.004 0.847 0.007 0.375 0.02 1.2 0.007 3.4045 0.107068 -0.105102 0.020426 281.0 "Gaia DR2 5967643035289151232" 249.94244272736 0.2460 -43.34223527659 0.1757 1635721458409799680 5967643035289151232 813235169 2015.5 0.2046 0.2310 0.8860 -4.001 0.400 -2.399 0.272 0.4488 -0.2121 -0.4473 -0.5431 -0.1955 -0.4350 -0.7602 -0.2207 0.4416 0.1531 237 0 236 1 7.3895 428.01 0.865 8.2 31 0 0.5870 1.1045 0.0389 0.146 27 11 0.40401 0 28 0 244 1262 2.822 447.313 17.9353 0.0024 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.59157007469 2.22188796612 254.50654171509 -20.97581631459 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 249.94246641400 6.2036 -43.34222494660 4.2158
249 250.144765 -43.35682 626.014 968.269 15.266 0.003 0.822 0.003 0.387 0.018 1.13 0.003 1.4794 0.042819 0.042376 0.006145 81.7 "Gaia DR2 5967636369512037504" 250.14523951506 0.0503 -43.35659240155 0.0401 1635721458409799680 5967636369512037504 1003824579 2015.5 0.4200 0.0537 7.8171 1.578 0.099 -1.353 0.065 0.1214 -0.0204 -0.4247 -0.2050 -0.2171 -0.1695 -0.7248 -0.1277 0.3273 -0.1123 280 0 278 2 10.2316 587.55 0.263 11 31 0 8.7438 1.5303 0.0087 0.105 32 12 0.098326 0 35 0 293 1.976e+04 6.893 2866.763 14.9489 0.0004 32 8880 19.35 458.919 15.4804 0.0024 32 1.604e+04 20.14 796.297 14.2489 0.0014 1.261 0 1.2314 0.5314 0.7000 "" "" 0 "" "" "" NOT_AVAILABLE 340.67867908183 2.10198662688 254.66503133251 -20.96857974386 100001 4853.63 4690.14 5074.00 "" "" "" "" "" "" 200111 3.18 2.91 3.41 5.059 3.651 6.467 250.14523016900 1.5307 -43.35658657400 1.0131
250 250.173869 -43.279301 434.503 273.405 15.266 0.005 2.534 0.013 "" "" 4.617 0.005 1.4541 0.104873 0.063071 0.083788 37.0 "Gaia DR2 5967638431096419712" 250.17359147170 0.1290 -43.27893232518 0.1074 1635721458409799680 5967638431096419712 1230476460 2015.5 0.4875 0.1478 3.2983 -5.999 0.237 1.212 0.178 0.0927 -0.1638 -0.4216 -0.1851 -0.2764 -0.0406 -0.7502 -0.2696 0.4201 -0.1743 290 290 287 3 62.6914 5922.93 0.501 98 31 0 3.5343 1.1417 0.0303 0.100 33 12 0.12801 0 35 0 306 2.896e+05 1092 265.150 12.0339 0.0041 33 1.205e+04 243.5 49.496 15.1487 0.0219 35 5.002e+05 5572 89.761 10.5142 0.0121 1.769 1 4.6345 3.1147 1.5198 "" "" 0 "" "" "" VARIABLE 340.75058730794 2.13794318842 254.67486605704 -20.88875361469 100002 3296.67 3292.33 3352.67 2.2930 2.2112 2.3574 1.4880 1.4373 1.5113 "" "" "" "" "" "" "" 250.17362695200 3.6703 -43.27893754190 2.7575
251 250.132091 -43.327398 709.408 704.536 15.268 0.003 0.883 0.005 0.099 0.046 1.219 0.003 0.4518 0.048340 0.032841 0.035471 42.8 "Gaia DR2 5967637950060048512" 250.13210419500 0.0346 -43.32727250276 0.0281 1635721458409799680 5967637950060048512 857948337 2015.5 0.6687 0.0390 17.1381 1.858 0.068 0.002 0.047 0.0828 -0.1352 -0.3845 -0.1585 -0.3121 -0.0201 -0.7842 -0.1216 0.4265 -0.2134 289 0 287 2 -3.0185 215.66 0.000 0 31 0 25.1432 1.5181 0.0062 0.138 33 12 0.071698 0 36 0 302 2.075e+04 5.875 3531.387 14.8959 0.0003 29 9270 62.46 148.425 15.4337 0.0073 31 1.789e+04 80.55 222.095 14.1304 0.0049 1.309 0 1.3033 0.5378 0.7655 "" "" 0 "" "" "" NOT_AVAILABLE 340.69433171780 2.12856187392 254.65036605695 -20.94095091612 100001 4879.97 4734.67 5000.00 "" "" "" "" "" "" 200111 2.02 1.92 2.14 2.081 1.803 2.360 250.13209320000 1.0564 -43.32727251180 0.7250
252 250.124489 -43.315836 759.436 600.896 15.268 0.002 0.727 0.003 "" "" 1.012 0.003 0.6030 0.054237 0.027151 0.046952 30.0 "Gaia DR2 5967637950060067712" 250.12427556285 0.0387 -43.31579477797 0.0298 1635721458409799680 5967637950060067712 215874310 2015.5 0.6006 0.0396 15.1794 1.631 0.075 -0.041 0.048 0.1840 -0.0402 -0.4855 -0.2403 -0.2069 -0.1611 -0.7486 -0.2343 0.3417 -0.1492 277 0 276 1 -1.3624 239.89 0.000 0 31 0 22.7725 1.5596 0.0065 0.130 32 11 0.079317 0 34 0 288 1.893e+04 5.955 3179.226 14.9954 0.0003 31 9026 16.84 536.052 15.4626 0.0020 29 1.454e+04 16.3 891.919 14.3554 0.0012 1.245 0 1.1073 0.4673 0.6400 "" "" 0 "" "" "" NOT_AVAILABLE 340.69916168775 2.14043116345 254.64255320970 -20.93041862275 100001 4972.61 4850.00 5259.16 "" "" "" "" "" "" 200111 2.04 1.83 2.15 2.303 1.956 2.649 250.12426591100 1.1573 -43.31579460020 0.7491
